left_x,left_y,right_x,right_y,segment
552.5889892578125,445.54833984375,381.6676025390625,416.85833740234375,0.0
553.897705078125,445.5492858886719,382.9119567871094,415.5370178222656,0.0
556.4821166992189,444.3141784667969,382.9226989746094,414.2768249511719,0.0
557.8177490234375,444.30859375,384.2325439453125,416.8591613769531,0.0
560.4264526367189,444.2946166992188,386.8141784667969,418.173828125,0.0
565.6238403320312,444.2344055175781,389.4488525390625,420.7649841308594,0.0
568.26806640625,444.2618408203125,390.77838134765625,422.0170593261719,0.0
568.2754516601562,444.2561340332031,390.7776184082031,422.0160827636719,0.0
570.90869140625,444.2581787109375,393.33837890625,422.0322570800781,0.0
574.7967529296875,444.2335510253906,395.9556274414063,422.0644226074219,0.0
578.6651000976562,444.280029296875,399.867431640625,422.1154479980469,0.0
580.0423583984375,444.3157653808594,401.2304992675781,423.35791015625,0.0
586.5115966796875,444.2752380371094,405.0958557128906,423.3721923828125,0.0
587.8413696289062,444.3049011230469,407.7167663574219,423.4066162109375,0.0
589.1412963867188,445.57525634765625,411.5811767578125,423.4139404296875,0.0
590.421875,445.5499572753906,412.9214477539063,423.3369140625,0.0
590.5009155273438,444.3120422363281,412.9910583496094,416.85870361328125,0.0
591.7764282226562,444.3025817871094,420.7196350097656,410.3278198242188,0.0
595.64013671875,444.3169250488281,422.1119384765625,397.2658996582031,0.0
595.6393432617188,444.3168029785156,422.1123962402344,397.2659912109375,0.0
596.9595947265625,444.2952575683594,422.10943603515625,380.3403930664063,0.0
598.2426147460938,445.5724487304688,424.7130737304688,360.79681396484375,0.0
598.2508544921875,445.5744018554688,432.4994201660156,329.47406005859375,0.0
598.2460327148438,445.58349609375,423.4013671875,305.8993835449219,0.0
596.98095703125,448.1598815917969,411.6536560058594,262.81817626953125,0.0
596.9471435546875,448.1736755371094,402.4989929199219,240.6422882080078,0.0
596.952392578125,446.8618469238281,402.4903869628906,225.0177459716797,0.0
594.3616943359375,448.1814880371094,401.1748962402344,209.32730102539062,0.0
593.0501708984375,450.76263427734375,398.5533447265625,198.86903381347656,0.0
591.7238159179688,452.07696533203125,397.2798461914063,189.76107788085938,0.0
590.5075073242188,452.0814208984375,394.681640625,183.2672119140625,0.0
591.7230224609375,452.0769348144531,394.6816101074219,183.26719665527344,0.0
590.46240234375,453.371826171875,393.41162109375,181.92144775390625,0.0
589.1724853515625,453.3664855957031,393.36865234375,181.8841094970703,0.0
589.1309814453125,453.3500061035156,392.1036987304688,181.9386749267578,0.0
587.8057250976562,452.1065979003906,392.06817626953125,181.9691467285156,0.0
585.2068481445312,453.3700866699219,390.7412414550781,181.96788024902344,0.0
583.9004516601562,453.3871765136719,390.72216796875,181.92124938964844,0.0
582.6434326171875,452.06298828125,390.7179870605469,180.6156463623047,0.0
581.3358764648438,450.80072021484375,390.6784973144531,176.70867919921875,0.0
581.2850341796875,449.4665832519531,390.6847839355469,172.75869750976562,0.0
580.0020751953125,448.16021728515625,389.4613037109375,170.1788330078125,0.0
578.7356567382812,445.56280517578125,389.41009521484375,166.2419891357422,0.0
578.7352905273438,445.5632019042969,389.4098815917969,166.24375915527344,0.0
578.6963500976562,444.2870788574219,389.4233703613281,162.37123107910156,1.0
578.6290283203125,444.294189453125,389.41217041015625,162.303466796875,0.0
576.0720825195312,445.5562744140625,389.3954162597656,161.07115173339844,0.0
573.4762573242188,445.6107177734375,388.1539611816406,162.3115234375,0.0
570.8836059570312,446.8766479492188,388.1504211425781,170.14295959472656,0.0
570.8826904296875,446.8757019042969,388.149658203125,170.14239501953125,0.0
569.5994873046875,448.1549072265625,389.44219970703125,183.2354431152344,0.0
569.590576171875,448.18365478515625,390.6790771484375,198.8691711425781,0.0
569.5997924804688,448.1907043457031,390.7508544921875,213.2798156738281,0.0
569.5853881835938,449.48028564453125,390.7496948242188,231.53253173828125,0.0
569.5728149414062,449.47119140625,393.3989562988281,256.33248901367193,0.0
569.5662231445312,449.46319580078125,393.3994140625,256.33212280273443,0.0
569.5335693359375,449.4732666015625,397.27178955078125,286.3259582519531,0.0
569.5233154296875,448.1899719238281,397.2799377441406,316.332275390625,0.0
569.5106201171875,448.1914978027344,399.8831481933594,346.3747863769531,0.0
568.2774658203125,448.17120361328125,389.4372253417969,368.5708618164063,0.0
568.2518920898438,446.8565673828125,373.7982177734375,381.6195983886719,0.0
568.2547607421875,445.6022644042969,368.537353515625,372.4729919433594,0.0
568.266357421875,445.5990295410156,360.7270812988281,362.0728149414063,0.0
568.259765625,445.60552978515625,355.5094299316406,355.5148620605469,0.0
568.27880859375,446.8777770996094,350.2958068847656,345.0804443359375,0.0
568.2569580078125,448.1603698730469,347.67132568359375,339.819580078125,0.0
568.2427368164062,446.8731994628906,343.74285888671875,338.50579833984375,0.0
568.2428588867188,446.8712463378906,343.74676513671875,338.5069580078125,0.0
566.968505859375,446.8930969238281,345.065185546875,332.0218200683594,0.0
566.951416015625,446.90032958984375,343.75262451171875,335.9186096191406,0.0
566.921142578125,448.1593322753906,341.1943664550781,338.5233459472656,0.0
566.941650390625,448.1590576171875,345.061279296875,339.83612060546875,0.0
566.9583740234375,446.8893737792969,345.0613708496094,339.87066650390625,0.0
566.9681396484375,446.8727111816406,348.93994140625,347.6572265625,0.0
568.1986694335938,445.5909118652344,355.49334716796875,358.0881652832031,0.0
568.2001953125,445.582763671875,359.4772644042969,362.0185546875,0.0
568.2027587890625,445.5736389160156,364.6339416503906,363.3731689453125,0.0
568.203369140625,445.5830383300781,369.8789367675781,362.0091552734375,0.0
568.2136840820312,445.56390380859375,369.8992919921875,351.64508056640625,0.0
568.2138671875,445.5635986328125,369.9006042480469,351.645263671875,0.0
568.1911010742188,445.5986328125,365.93927001953125,342.4481201171875,0.0
566.9597778320312,445.5615539550781,368.5560607910156,333.3145751953125,0.0
566.9578857421875,444.3120422363281,362.0750427246094,325.4755554199219,0.0
568.2158203125,444.2825622558594,350.3005676269531,329.4351806640625,0.0
568.2786254882812,444.31787109375,325.4907531738281,352.8919982910156,0.0
569.5152587890625,445.55303955078125,299.4164123535156,367.2469482421875,0.0
569.5648803710938,445.5650939941406,281.10574340820307,360.7907409667969,0.0
569.6024780273438,445.5572509765625,270.671142578125,350.3211669921875,0.0
569.601806640625,445.5762939453125,260.21319580078125,339.8559875488281,0.0
569.5939331054688,445.5517272949219,253.7150421142578,325.504150390625,0.0
569.5826416015625,445.5518798828125,255.0132141113281,313.724853515625,0.0
569.5885620117188,445.54974365234375,255.0125732421875,313.7371520996094,0.0
569.5817260742188,445.552490234375,252.4182281494141,308.4706115722656,0.0
569.5803833007812,445.5626831054688,254.9765472412109,303.29193115234375,0.0
569.5784912109375,445.578125,253.7201232910156,301.9799499511719,0.0
569.545654296875,445.6080322265625,255.0489654541016,305.8902587890625,0.0
569.5061645507812,445.60748291015625,260.22061157226557,317.5861511230469,0.0
568.298095703125,445.6012268066406,264.10467529296875,321.5993957519531,0.0
568.276123046875,445.5943298339844,265.48019409179693,329.41741943359375,0.0
568.260498046875,445.5894165039063,274.57705688476557,339.873291015625,0.0
568.2589111328125,445.5845031738281,285.04217529296875,350.33135986328125,0.0
568.26708984375,445.58880615234375,299.3856201171875,360.6938171386719,0.0
568.257080078125,446.8574523925781,308.5357971191406,369.8259582519531,0.0
568.2636108398438,445.59967041015625,308.5389404296875,369.82598876953125,0.0
568.2693481445312,445.59454345703125,326.7483215332031,369.8536682128906,0.0
568.2715454101562,445.5822448730469,324.18603515625,378.9707946777344,0.0
568.2776489257812,445.5739440917969,343.75506591796875,359.4504089355469,0.0
568.2637939453125,445.5652770996094,0.0,0.0,0.0
568.30029296875,445.5602111816406,362.0799865722656,286.276123046875,0.0
569.504638671875,445.57611083984375,369.8250427246094,256.27410888671875,0.0
569.5039672851562,445.5984802246094,369.8631591796875,232.79888916015625,0.0
569.51953125,445.5944213867188,372.4616088867188,208.02410888671875,0.0
568.2850952148438,446.8570251464844,375.080322265625,188.45201110839844,0.0
568.2931518554688,446.8570556640625,376.3730773925781,172.8062744140625,0.0
568.2777709960938,445.5845947265625,378.9532775878906,162.31723022460938,0.0
568.2646484375,445.5635681152344,377.715576171875,162.3190155029297,1.0
568.2609252929688,445.5540771484375,380.23272705078125,154.5113525390625,0.0
568.2600708007812,445.56085205078125,380.3067626953125,150.61097717285156,0.0
568.2757568359375,445.5513305664063,380.3361206054688,150.57974243164062,0.0
569.5203247070312,445.5535583496094,380.3411560058594,150.6351776123047,0.0
569.5574340820312,445.59112548828125,380.3293151855469,162.3131103515625,0.0
569.5701904296875,445.58489990234375,380.32940673828125,162.3128662109375,0.0
569.5628051757812,446.865966796875,380.260498046875,183.2331695556641,0.0
569.5631713867188,446.8745422363281,379.0195617675781,198.9029541015625,0.0
569.556640625,446.8713073730469,377.6939392089844,215.840576171875,0.0
569.549072265625,446.8706665039063,380.2952880859375,231.5240631103516,0.0
569.550048828125,446.8641052246094,376.3646240234375,258.92098999023443,0.0
569.544921875,446.8737182617188,376.3678588867188,258.90924072265625,0.0
569.5585327148438,446.8910217285156,373.7949523925781,292.8406066894531,0.0
569.5646362304688,446.89697265625,377.6947021484375,311.13922119140625,0.0
569.56005859375,446.88873291015625,372.4732666015625,320.28436279296875,0.0
569.5438842773438,448.17083740234375,380.26263427734375,346.3416442871094,0.0
569.5342407226562,446.8945007324219,394.6702575683594,371.1784057617188,0.0
569.5347900390625,446.8876647949219,403.7896423339844,369.8742370605469,0.0
569.5482177734375,446.8493347167969,409.0379943847656,360.7056579589844,0.0
569.53564453125,446.85626220703125,416.8615112304688,352.8934020996094,0.0
569.5148315429688,446.8660888671875,416.8477783203125,341.14105224609375,0.0
568.276611328125,446.896484375,414.2679443359375,329.4730224609375,0.0
568.233154296875,446.8985595703125,426.000244140625,317.6954345703125,0.0
568.2394409179688,446.8939514160156,426.0016784667969,317.6936340332031,0.0
568.2415771484375,446.8904724121094,423.4117736816406,308.5672912597656,0.0
568.2461547851562,446.8805541992188,422.02783203125,305.88653564453125,0.0
568.23046875,446.8698425292969,423.4097595214844,298.0408935546875,0.0
568.2227783203125,446.8670959472656,422.0771789550781,296.7994079589844,0.0
568.2354125976562,446.88616943359375,420.74224853515625,298.08489990234375,0.0
568.239013671875,446.8821105957031,418.1393737792969,299.4255065917969,0.0
568.2520751953125,446.900634765625,414.2585754394531,305.8870849609375,0.0
568.2410278320312,446.8948974609375,412.9417419433594,308.5913391113281,0.0
568.2477416992188,446.8970642089844,410.3477783203125,317.6801452636719,0.0
568.2491455078125,446.8923034667969,402.5406188964844,329.4034423828125,0.0
568.2662353515625,446.8904724121094,393.3370361328125,339.8522644042969,0.0
568.2681274414062,446.8958435058594,393.3372802734375,339.849853515625,0.0
568.2701416015625,446.8753356933594,373.8063049316406,349.0226745605469,0.0
568.2711791992188,446.8693542480469,368.5293884277344,358.1159973144531,0.0
568.286865234375,446.861572265625,359.38580322265625,359.3735046386719,0.0
569.5191040039062,446.8665466308594,349.0079345703125,365.9312133789063,0.0
569.5516357421875,446.8923034667969,338.5513000488281,360.7052917480469,0.0
569.59912109375,446.88677978515625,325.4756774902344,346.350830078125,0.0
569.60498046875,446.8988952636719,317.64739990234375,338.4864501953125,0.0
569.5985717773438,448.1727600097656,318.96905517578125,330.7288513183594,0.0
569.6004028320312,448.158203125,317.6068115234375,326.7882385253906,0.0
569.5796508789062,448.1951904296875,309.8150939941406,319.02923583984375,0.0
569.5690307617188,448.1971740722656,308.5406188964844,317.7066345214844,0.0
569.5689086914062,448.1906433105469,308.5538635253906,318.91888427734375,0.0
569.5569458007812,448.1719055175781,308.4972839355469,317.6929931640625,0.0
569.5407104492188,448.18853759765625,307.1757507324219,317.68426513671875,0.0
569.5215454101562,448.1944885253906,305.911865234375,318.97625732421875,0.0
569.51953125,449.45977783203125,305.91082763671875,321.5685119628906,0.0
569.536376953125,448.1955871582031,307.1878356933594,329.3697814941406,0.0
569.5380859375,449.4671630859375,307.2372131347656,330.75830078125,0.0
569.5515747070312,448.19134521484375,308.558837890625,338.5406188964844,0.0
569.5574340820312,449.4767456054688,315.0461120605469,341.19061279296875,0.0
569.5687866210938,449.46533203125,318.94451904296875,349.00079345703125,0.0
569.5784912109375,448.18896484375,324.173095703125,350.2932434082031,0.0
569.5873413085938,448.1636962890625,326.7776794433594,351.61602783203125,0.0
569.5997924804688,446.8989868164063,326.7704772949219,351.6202392578125,0.0
570.8377075195312,446.8776550292969,332.04522705078125,355.4983215332031,0.0
570.8496704101562,446.85455322265625,339.81298828125,352.9130554199219,0.0
570.855712890625,446.8497314453125,342.4787292480469,350.2832336425781,0.0
570.8599853515625,446.8636779785156,348.9561462402344,346.3675842285156,0.0
570.8600463867188,446.8548278808594,362.0514831542969,318.9514465332031,0.0
570.8602905273438,446.8611145019531,360.71575927734375,300.6854248046875,0.0
570.857666015625,446.8498229980469,360.67852783203125,285.035400390625,0.0
570.859375,446.8595581054688,369.8440856933594,257.63748168945307,0.0
570.8783569335938,445.6089477539063,376.3913879394531,227.6071014404297,0.0
570.8798217773438,446.8698425292969,380.3263244628906,205.40187072753903,0.0
570.8921508789062,446.849609375,380.3380432128906,195.0023193359375,1.0
570.8945922851562,445.5971374511719,380.3381652832031,195.00201416015625,0.0
570.8932495117188,446.873779296875,382.9591369628906,177.9905242919922,0.0
570.8961181640625,446.8634033203125,388.1525573730469,162.3403778076172,0.0
570.8908081054688,446.86517333984375,390.6986083984375,151.93063354492188,0.0
570.890869140625,446.85302734375,390.7663879394531,144.08961486816406,0.0
572.1480102539062,445.6018981933594,392.0442810058594,141.41087341308594,0.0
570.908203125,446.8605346679688,392.0348815917969,141.4069061279297,0.0
572.1586303710938,445.6033935546875,390.7985229492188,141.4556427001953,0.0
572.16650390625,446.8570861816406,390.7082214355469,151.91650390625,0.0
572.1665649414062,446.8607177734375,388.1404724121094,162.36276245117188,0.0
572.1661987304688,446.8754577636719,385.5102844238281,172.82266235351562,0.0
572.149658203125,446.8634338378906,381.6534423828125,185.81744384765625,0.0
572.1514892578125,446.8621520996094,381.6537170410156,185.8191375732422,0.0
572.1464233398438,446.8694152832031,380.2541809082031,204.10638427734372,0.0
572.1531982421875,446.88214111328125,380.2748718261719,215.8618469238281,0.0
572.1543579101562,446.8855285644531,378.9889526367188,236.7406005859375,0.0
572.1539916992188,446.87451171875,375.1044616699219,256.2718505859375,0.0
572.156982421875,446.8630065917969,371.1233215332031,277.18222045898443,0.0
572.148681640625,446.8689270019531,368.5506286621094,311.1311340332031,0.0
570.903564453125,446.8590087890625,371.2036743164063,328.0765686035156,0.0
570.89453125,446.86505126953125,377.6847839355469,332.0104064941406,0.0
570.8997192382812,445.6123046875,380.2830810546875,348.9383850097656,0.0
570.8910522460938,446.8501586914063,384.2290649414063,360.77642822265625,0.0
570.8687744140625,446.854736328125,392.0069274902344,365.9291076660156,0.0
570.8692016601562,446.85430908203125,392.006591796875,365.9274291992188,0.0
570.8397827148438,446.8765869140625,401.2276306152344,362.0828552246094,0.0
569.6014404296875,446.8924255371094,410.2921142578125,359.4356384277344,0.0
569.5922241210938,446.88507080078125,420.7704772949219,349.00677490234375,0.0
569.5402221679688,446.86907958984375,422.074951171875,338.51251220703125,0.0
568.2852783203125,446.8924560546875,432.5041809082031,322.9053039550781,0.0
568.2443237304688,448.1756896972656,432.5048522949219,305.93408203125,0.0
568.2313842773438,448.173828125,431.1755065917969,299.41357421875,0.0
568.2217407226562,448.1899719238281,431.18011474609375,296.80718994140625,0.0
568.2222900390625,448.18536376953125,424.6752624511719,296.8079528808594,0.0
568.2196044921875,448.1918640136719,424.66729736328125,296.7681884765625,0.0
568.2114868164062,448.1751403808594,424.668212890625,296.72113037109375,0.0
568.2186279296875,448.1776428222656,424.6663818359375,296.7258605957031,0.0
568.2235107421875,448.1716003417969,423.3752746582031,296.7775573730469,0.0
568.2269287109375,448.1728210449219,423.3733825683594,298.0315856933594,0.0
568.2277221679688,448.1773071289063,420.77734375,304.5899963378906,0.0
568.228515625,448.1868591308594,419.45062255859375,307.2344970703125,0.0
568.2357177734375,448.1656494140625,411.6265258789063,318.9267272949219,0.0
568.2437744140625,448.1681213378906,403.8377990722656,328.0921325683594,0.0
568.2610473632812,448.1622619628906,388.139892578125,338.5601806640625,0.0
568.2899169921875,448.1572570800781,377.69219970703125,347.6672668457031,0.0
569.513671875,448.1862182617188,369.8140869140625,351.6298828125,0.0
569.5363159179688,448.18658447265625,359.4024658203125,360.7337646484375,0.0
569.5645141601562,448.17999267578125,343.7532958984375,369.8384399414063,0.0
569.5661010742188,449.4586486816406,343.7529602050781,369.838623046875,0.0
569.5792846679688,448.1954956054688,328.1194152832031,364.6650695800781,0.0
569.5820922851562,449.47454833984375,302.01031494140625,359.4621276855469,0.0
569.5884399414062,449.4728393554688,317.64642333984375,343.7582702636719,0.0
569.5811157226562,449.5017395019531,312.4263000488281,337.18426513671875,0.0
569.578857421875,449.5,307.2117004394531,325.4675598144531,0.0
569.5654907226562,450.774169921875,304.5921630859375,317.58843994140625,0.0
569.5645141601562,450.77423095703125,305.8727111816406,316.32373046875,0.0
569.5571899414062,452.0475769042969,303.2939453125,315.05438232421875,0.0
569.564697265625,450.7901306152344,300.6868896484375,316.3050842285156,0.0
569.5640869140625,450.8065185546875,300.69549560546875,317.59906005859375,0.0
569.5726318359375,450.7901916503906,301.9971618652344,318.94696044921875,0.0
569.576416015625,450.7890930175781,301.9866638183594,318.94012451171875,0.0
569.5692749023438,450.7833862304688,304.5926208496094,322.88299560546875,0.0
569.5722045898438,450.7724304199219,301.9814147949219,326.7558288574219,0.0
569.5673828125,450.76251220703125,305.87127685546875,329.440673828125,0.0
569.5778198242188,450.7584838867188,307.20751953125,337.24993896484375,0.0
569.6058959960938,449.4904479980469,317.68292236328125,345.0686340332031,0.0
570.846435546875,448.18743896484375,325.47625732421875,347.69342041015625,0.0
570.8755493164062,446.8638610839844,329.4595947265625,348.93267822265625,0.0
570.898681640625,446.8558654785156,339.82281494140625,348.9384765625,0.0
570.9115600585938,445.5875854492188,345.07000732421875,343.775390625,0.0
570.9051513671875,445.5917053222656,348.9765930175781,339.880859375,0.0
570.9100952148438,445.5950622558594,346.3543701171875,335.9430236816406,0.0
570.9047241210938,445.6005554199219,346.3572998046875,335.93902587890625,0.0
570.8945922851562,445.59307861328125,351.61334228515625,328.1270446777344,0.0
570.8936767578125,445.571044921875,351.61688232421875,305.8813781738281,0.0
570.8992919921875,445.57061767578125,363.3540344238281,286.27581787109375,0.0
570.8914794921875,445.5738220214844,369.9097290039063,264.15493774414057,0.0
570.8822021484375,445.57354736328125,382.9489440917969,204.1078643798828,0.0
570.8739624023438,445.5988464355469,384.2228088378906,202.8301239013672,0.0
570.8861083984375,445.59326171875,386.8076477050781,192.3314514160156,0.0
570.8873901367188,445.5739440917969,389.4147644042969,179.28627014160156,1.0
570.8795776367188,445.5887756347656,390.7049560546875,172.73191833496094,0.0
570.8836669921875,445.5934143066406,390.69671630859375,171.41932678222656,0.0
570.8869018554688,445.6082458496094,390.705322265625,170.14111328125,0.0
570.8858642578125,445.60137939453125,390.7105407714844,170.12353515625,0.0
570.8947143554688,445.58154296875,390.6952819824219,170.18478393554688,0.0
570.912109375,445.5559387207031,389.4606018066406,172.7406768798828,0.0
572.1637573242188,444.3197937011719,388.1590881347656,177.99264526367188,0.0
572.1585083007812,445.5498962402344,388.1404113769531,183.1965484619141,0.0
572.1448974609375,445.5599670410156,384.2067565917969,201.4580535888672,0.0
572.1469116210938,445.58380126953125,382.9151306152344,208.0325927734375,0.0
570.90673828125,445.57818603515625,381.5691833496094,217.1850433349609,0.0
570.8997192382812,445.5649108886719,380.328125,234.10227966308597,0.0
570.88818359375,445.5733947753906,380.2536315917969,244.596435546875,0.0
570.8921508789062,445.5524291992188,377.6794128417969,264.14797973632807,0.0
570.8832397460938,445.58111572265625,377.6690979003906,286.3799133300781,0.0
570.8809814453125,445.58111572265625,377.6667785644531,286.3795166015625,0.0
570.881591796875,445.5836181640625,372.5256042480469,301.98883056640625,0.0
570.8798217773438,445.5823059082031,371.1282958984375,317.6623840332031,0.0
570.8826904296875,445.5549621582031,382.9165344238281,330.72723388671875,0.0
570.8870239257812,445.5668640136719,380.3029479980469,352.89111328125,0.0
570.873046875,445.57806396484375,393.365478515625,379.005615234375,0.0
570.8593139648438,445.58868408203125,402.5066223144531,380.3026123046875,0.0
569.6177368164062,445.5624694824219,406.4267578125,377.6737976074219,0.0
569.6013793945312,445.5738220214844,412.92230224609375,368.5661926269531,0.0
569.5784912109375,445.5713195800781,416.8600463867188,359.40509033203125,0.0
569.5516967773438,445.5878601074219,423.3395385742188,350.2335510253906,0.0
569.5435180664062,445.57037353515625,424.6700744628906,339.8275146484375,0.0
569.5445556640625,445.5582580566406,424.66741943359375,339.82916259765625,0.0
569.5321655273438,445.5606994628906,432.54791259765625,329.4074401855469,0.0
569.5218505859375,445.5545959472656,435.11700439453125,321.5577392578125,0.0
569.5224609375,445.54473876953125,432.5036315917969,317.6347961425781,0.0
568.302490234375,444.3146057128906,432.4613037109375,311.13873291015625,0.0
568.290771484375,444.2906494140625,431.2034912109375,305.9127197265625,0.0
568.2973022460938,444.2923889160156,432.4562072753906,302.02142333984375,0.0
569.50537109375,444.2941589355469,426.00823974609375,305.9005126953125,0.0
569.5028686523438,444.2851867675781,424.7056274414063,307.2153625488281,0.0
569.5068359375,444.2919616699219,424.66583251953125,309.8761291503906,0.0
569.5078125,444.2926635742188,423.33734130859375,317.5882568359375,0.0
569.5114135742188,444.2814636230469,422.0313415527344,322.90399169921875,0.0
569.5115966796875,444.2752380371094,422.0303649902344,324.1609802246094,0.0
568.3007202148438,444.2903137207031,412.9114074707031,329.45904541015625,0.0
568.2998046875,444.2896118164063,407.69482421875,339.854248046875,0.0
569.5067749023438,444.2789611816406,394.662841796875,350.3358459472656,0.0
569.5093383789062,444.3148498535156,382.8924255371094,359.390869140625,0.0
569.5178833007812,445.54290771484375,360.7701721191406,377.6803894042969,0.0
569.5244140625,445.5494995117188,360.771728515625,377.6802368164063,0.0
569.5253295898438,445.55316162109375,332.0375671386719,369.8564453125,0.0
569.5280151367188,445.54888916015625,328.0594177246094,360.72894287109375,0.0
569.5418090820312,445.5546569824219,315.02294921875,350.3354187011719,0.0
569.5315551757812,445.5770568847656,305.8948974609375,338.5140686035156,0.0
569.5460815429688,445.56378173828125,305.90570068359375,328.0618591308594,0.0
569.53857421875,445.5756530761719,305.9082946777344,328.0710754394531,0.0
569.531982421875,445.5907897949219,303.31640625,321.5604248046875,0.0
569.528564453125,445.5973815917969,302.0127868652344,317.7016296386719,0.0
569.5179443359375,445.6000671386719,300.7103576660156,317.5905456542969,0.0
569.50244140625,445.59613037109375,299.3919677734375,316.31072998046875,0.0
568.2923583984375,446.854736328125,298.1357116699219,317.6021423339844,0.0
568.304443359375,445.5982360839844,299.4222106933594,318.91424560546875,0.0
569.5049438476562,445.557373046875,303.3197326660156,321.5976867675781,0.0
568.3016967773438,444.31036376953125,303.3186340332031,328.0735168457031,0.0
568.3027954101562,444.311279296875,305.8743896484375,330.7061462402344,0.0
569.503173828125,444.3113098144531,307.2221374511719,337.247802734375,0.0
569.5155639648438,444.3020324707031,311.1326599121094,341.1441955566406,0.0
569.5120239257812,444.3068542480469,311.116943359375,341.1505126953125,0.0
569.5138549804688,444.30560302734375,320.2489013671875,348.970703125,0.0
569.524658203125,444.30548095703125,319.0028381347656,350.3144226074219,0.0
569.542724609375,444.306884765625,328.0970458984375,355.5181579589844,0.0
569.5550537109375,444.30450439453125,334.6221008300781,358.08477783203125,0.0
569.5508422851562,444.3065185546875,346.3556823730469,356.79901123046875,0.0
569.54833984375,444.3198852539063,350.3106384277344,350.2913513183594,0.0
569.5530395507812,445.5435180664063,352.88427734375,343.7639465332031,0.0
569.537841796875,445.5491638183594,350.261474609375,348.99578857421875,0.0
569.5253295898438,445.576904296875,369.88818359375,313.7310485839844,0.0
569.517333984375,445.5694885253906,369.8428955078125,298.0554504394531,0.0
569.5126953125,445.5520324707031,363.3488159179688,288.9646911621094,0.0
569.5137329101562,445.5513000488281,363.3507690429688,288.9604797363281,0.0
569.5224609375,445.55303955078125,373.7753601074219,258.95034790039057,0.0
569.531494140625,445.5616149902344,381.600341796875,236.7721405029297,0.0
569.53369140625,445.5508117675781,389.4373779296875,218.46435546875,0.0
569.5404663085938,445.5824279785156,390.7412109375,201.48532104492188,1.0
569.5520629882812,445.5965576171875,390.73919677734375,187.14682006835938,0.0
569.5601806640625,445.5786437988281,392.0025939941406,180.6207733154297,0.0
