left_x,left_y,right_x,right_y,segment
454.7546691894531,158.40176391601562,287.588134765625,449.502197265625,0.0
456.0540466308594,181.9225006103516,287.60552978515625,449.50286865234375,0.0
458.6360778808594,206.72817993164062,287.6361999511719,450.77972412109375,0.0
462.5014343261719,232.79129028320312,287.65789794921875,450.7781677246094,0.0
463.8011779785156,256.30987548828125,287.66839599609375,448.1981506347656,0.0
465.1157836914063,291.5554504394531,287.7067565917969,448.1969299316406,0.0
462.5392150878906,328.1234130859375,288.9512939453125,446.87310791015625,0.0
467.7441101074219,364.63214111328125,288.9397277832031,446.8882751464844,0.0
459.9022521972656,395.96173095703125,287.7040100097656,446.8838195800781,0.0
459.9219055175781,411.6114501953125,287.6865539550781,446.8623046875,0.0
457.32763671875,412.9340515136719,287.6755676269531,445.6031799316406,0.0
454.72369384765625,411.6387023925781,287.6766052246094,445.59844970703125,0.0
454.7132263183594,401.15478515625,287.703369140625,445.591796875,0.0
454.7081298828125,388.146240234375,288.93914794921875,445.60186767578125,0.0
461.199951171875,369.8796081542969,288.986083984375,445.5610046386719,0.0
463.8511352539063,356.7998352050781,288.9916687011719,445.55462646484375,0.0
465.1193542480469,342.4517822265625,290.2597351074219,445.5451965332031,0.0
463.8703308105469,339.84527587890625,290.2745361328125,445.56549072265625,0.0
467.74359130859375,337.1990966796875,290.26959228515625,445.5465087890625,0.0
475.5653076171875,333.3034973144531,291.54791259765625,445.5495300292969,0.0
475.5475463867188,328.10089111328125,291.54168701171875,445.5475463867188,0.0
475.5871276855469,328.1106872558594,290.2830810546875,444.3097534179688,0.0
476.8902587890625,330.6993713378906,291.536376953125,445.559814453125,0.0
478.1954956054688,335.92242431640625,291.53948974609375,445.5649719238281,0.0
474.2793884277344,338.5610656738281,291.53448486328125,445.5617065429688,0.0
469.07012939453125,343.7762145996094,291.5527648925781,445.5594177246094,0.0
471.657470703125,348.9588623046875,291.5439453125,445.5444641113281,0.0
465.1664123535156,356.8211364746094,291.5434265136719,445.55413818359375,0.0
459.9069519042969,365.92584228515625,291.53741455078125,444.31439208984375,0.0
442.9184265136719,378.9912414550781,291.5614929199219,445.5490417480469,0.0
420.7856750488281,382.9117736816406,291.54962158203125,444.3050231933594,0.0
406.40771484375,373.8018493652344,291.5548400878906,445.54669189453125,0.0
384.2186279296875,371.1774291992188,291.560546875,444.2833862304688,0.0
369.8649597167969,359.4421081542969,294.1757507324219,444.3104248046875,0.0
362.05694580078125,342.4810485839844,288.9667053222656,445.55364990234375,0.0
358.0806884765625,332.0263366699219,288.9829406738281,442.9800109863281,0.0
348.9763488769531,320.2539367675781,291.5433044433594,444.2734680175781,0.0
350.3125,312.4200134277344,291.5809020996094,444.2901611328125,0.0
348.954833984375,304.5941467285156,291.5736999511719,444.2580261230469,0.0
351.5894775390625,299.40838623046875,291.53607177734375,444.2521667480469,0.0
355.51751708984375,298.0368347167969,290.2825622558594,444.27935791015625,0.0
359.4461364746094,298.04852294921875,290.2529602050781,444.2712097167969,0.0
360.7638854980469,299.3811950683594,290.2525634765625,444.2947082519531,0.0
362.0538024902344,307.1513366699219,288.97943115234375,444.3072509765625,0.0
368.57080078125,308.5755920410156,291.53912353515625,445.5586242675781,0.0
362.0249328613281,317.5951232910156,291.54498291015625,445.5649719238281,0.0
377.7022399902344,322.86029052734375,291.5790710449219,445.57513427734375,0.0
389.4316101074219,329.4246520996094,291.5657653808594,445.5516052246094,0.0
389.4547119140625,339.86236572265625,291.574462890625,445.5535583496094,0.0
410.3052368164063,350.22998046875,291.5718994140625,445.57952880859375,0.0
419.4510192871094,359.4755859375,291.57000732421875,445.5765075683594,0.0
435.1553039550781,368.5134582519531,291.54974365234375,445.5846252441406,0.0
445.6033020019531,380.2849426269531,291.5496826171875,445.5968933105469,0.0
466.435791015625,382.89935302734375,291.5574645996094,446.8655090332031,0.0
484.7408447265625,384.2526550292969,291.55303955078125,446.8731384277344,0.0
504.2609558105469,382.9518127441406,291.54925537109375,446.894287109375,0.0
518.636474609375,372.4822692871094,291.5461120605469,448.170166015625,0.0
538.2196044921875,368.5385437011719,290.2616271972656,448.1830749511719,0.0
549.9926147460939,358.1078796386719,290.2738952636719,448.2009582519531,0.0
569.5556030273438,342.45831298828125,290.2726745605469,448.1820983886719,0.0
568.2667846679688,334.6051025390625,290.2611083984375,448.186767578125,0.0
569.6115112304688,328.08599853515625,290.28228759765625,449.4700927734375,0.0
573.4562377929688,319.02435302734375,290.2727966308594,448.2001037597656,0.0
574.7974243164062,317.64556884765625,290.2801513671875,448.1871643066406,0.0
574.7883911132812,317.6174011230469,291.5601501464844,448.1914367675781,0.0
574.7705078125,318.9305114746094,292.8482971191406,449.4872131347656,0.0
573.4747314453125,320.2589111328125,292.8737487792969,450.77520751953125,0.0
573.4763793945312,328.08013916015625,294.13262939453125,450.7936096191406,0.0
570.8534545898438,332.02996826171875,294.1341247558594,450.80322265625,0.0
572.1953125,339.8969421386719,292.87542724609375,450.77618408203125,0.0
560.4239501953125,350.271240234375,292.86505126953125,450.79205322265625,0.0
553.9002075195311,359.4676208496094,292.84228515625,450.7957763671875,0.0
547.4093627929689,369.8327331542969,291.5563659667969,450.80572509765625,0.0
539.530029296875,377.6956481933594,290.2794189453125,452.0499572753906,0.0
534.2985229492189,382.9359130859375,290.27734375,452.061767578125,0.0
522.5855102539061,388.119140625,290.26885986328125,450.8013000488281,0.0
516.0068969726561,390.6849365234375,290.2510986328125,450.7977600097656,0.0
504.2680969238281,382.9608154296875,290.2358093261719,452.0765075683594,0.0
495.1972351074219,381.6308288574219,288.98223876953125,450.80755615234375,0.0
484.7359924316406,377.7010498046875,288.9903259277344,450.7886962890625,0.0
474.2501220703125,343.7657470703125,288.9618835449219,449.4975280761719,0.0
475.5650329589844,317.5963439941406,288.95263671875,448.1842956542969,0.0
467.7501831054688,288.95880126953125,288.9363708496094,446.8829345703125,0.0
456.008544921875,247.16390991210938,288.921142578125,446.87005615234375,0.0
446.8855895996094,214.5664520263672,287.7062683105469,449.46527099609375,0.0
444.2887268066406,192.34141540527344,288.9374694824219,450.7978820800781,0.0
444.2271423339844,170.16590881347656,287.6671142578125,450.7579040527344,0.0
444.2153930664063,151.8911895751953,287.6050109863281,449.4894409179688,0.0
442.9598388671875,140.09173583984378,286.35662841796875,448.1786193847656,0.0
442.9454040527344,131.03947448730472,286.3311767578125,448.1632995605469,0.0
441.6702880859375,129.67588806152344,286.3172302246094,446.8707275390625,1.0
441.65374755859375,129.71125793457028,286.29461669921875,445.6000671386719,0.0
442.8932800292969,132.35256958007812,286.2691650390625,445.6009521484375,0.0
442.9674072265625,141.42642211914062,285.0533447265625,446.8540344238281,0.0
444.2322998046875,150.59986877441406,285.03948974609375,446.8506774902344,0.0
445.5509643554688,162.3856964111328,285.0229797363281,446.8636169433594,0.0
444.3197021484375,175.38482666015625,285.0259094238281,446.8658142089844,0.0
446.8890686035156,192.4019775390625,285.0228576660156,446.8744201660156,0.0
452.11138916015625,213.23162841796875,285.022216796875,446.8690185546875,0.0
453.3697509765625,231.5058441162109,285.02996826171875,446.8779602050781,0.0
453.41015625,255.00460815429688,285.0286560058594,446.8733215332031,0.0
452.0817565917969,284.9915771484375,285.0243835449219,446.86865234375,0.0
454.703857421875,305.881103515625,285.0257263183594,445.60345458984375,0.0
449.4828186035156,328.0605163574219,285.0501403808594,446.8548278808594,0.0
457.29150390625,369.8369140625,285.04583740234375,446.88018798828125,0.0
450.760009765625,388.1414489746094,286.27423095703125,446.8677062988281,0.0
448.1946105957031,397.2884216308594,286.2806701660156,446.8622741699219,0.0
448.18743896484375,402.4567565917969,286.2967224121094,446.8489990234375,0.0
445.5802001953125,401.1641845703125,286.32647705078125,445.5985107421875,0.0
442.9650268554688,393.3521423339844,286.3610534667969,445.59033203125,0.0
440.3316650390625,381.6461486816406,287.5851135253906,446.8746643066406,0.0
444.2874450683594,363.3658447265625,287.6002197265625,446.8818359375,0.0
442.9218444824219,354.2000427246094,287.6153564453125,448.1643371582031,0.0
444.3062133789063,342.4696044921875,287.6164245605469,448.1850891113281,0.0
444.2808532714844,335.92840576171875,287.6827697753906,449.4979248046875,0.0
445.6045837402344,328.0829772949219,287.6968994140625,449.489990234375,0.0
448.1940612792969,328.0707092285156,287.7038879394531,449.492431640625,0.0
449.4779968261719,328.04132080078125,287.7089538574219,449.4901428222656,0.0
448.1867370605469,328.0958557128906,287.7037353515625,449.498291015625,0.0
450.8009643554688,329.3854675292969,287.7035827636719,449.5016174316406,0.0
450.7916259765625,333.324462890625,287.7019958496094,450.7690124511719,0.0
452.11077880859375,339.8323059082031,287.69866943359375,450.7710266113281,0.0
452.1057434082031,342.4478454589844,287.68359375,449.4947814941406,0.0
450.7684020996094,350.2442932128906,287.6839904785156,449.4977111816406,0.0
445.5749816894531,358.1031188964844,287.6870422363281,449.4974365234375,0.0
444.23388671875,363.3340148925781,287.6887512207031,449.4902038574219,0.0
440.3526306152344,369.9136657714844,287.6821594238281,449.4791259765625,0.0
433.83740234375,375.073486328125,287.6838684082031,449.4964904785156,0.0
428.5812683105469,378.9906005859375,287.6918029785156,449.4801330566406,0.0
422.0394287109375,372.5097961425781,288.9180908203125,449.5008239746094,0.0
411.57208251953125,369.8610229492188,288.93634033203125,450.7648620605469,0.0
402.4811096191406,362.0758056640625,288.95123291015625,450.7702026367188,0.0
392.0849609375,352.9166564941406,288.97216796875,450.80377197265625,0.0
372.4957275390625,348.9187927246094,288.9697570800781,450.8023071289063,0.0
369.826171875,332.02691650390625,288.97467041015625,450.7914733886719,0.0
378.9964599609375,319.0250549316406,288.95550537109375,450.7791748046875,0.0
377.68499755859375,316.3748474121094,288.9658508300781,452.087890625,0.0
385.5299072265625,308.4748840332031,288.9280700683594,450.7787780761719,0.0
389.4391479492188,307.1927490234375,288.92181396484375,450.7848205566406,0.0
393.33795166015625,305.88812255859375,287.70184326171875,450.79669189453125,0.0
392.01544189453125,303.3064270019531,288.9282531738281,452.0704040527344,0.0
397.25225830078125,305.93255615234375,288.9479064941406,453.3398742675781,0.0
401.18505859375,307.2233581542969,288.9270324707031,452.0928649902344,0.0
401.2034606933594,308.57879638671875,287.7064514160156,452.0780334472656,0.0
405.08697509765625,316.3684997558594,287.6911926269531,450.7970886230469,0.0
393.39300537109375,319.02606201171875,288.9322204589844,452.0612487792969,0.0
401.1642761230469,329.3699645996094,288.95257568359375,452.0609130859375,0.0
418.1636657714844,337.2048034667969,288.9671325683594,452.0843811035156,0.0
423.3554382324219,342.4349365234375,288.97625732421875,452.1001586914063,0.0
425.9998779296875,351.57257080078125,290.2322692871094,453.348876953125,0.0
435.1348876953125,359.4064636230469,288.9930114746094,453.3410949707031,0.0
446.869140625,362.04278564453125,290.2357177734375,453.3509521484375,0.0
462.498046875,364.6709289550781,290.2552185058594,453.3753662109375,0.0
470.3739318847656,371.1824645996094,290.23291015625,453.3621520996094,0.0
484.66839599609375,371.1549072265625,290.2361755371094,453.3489685058594,0.0
495.17523193359375,369.8638916015625,290.2411804199219,453.349609375,0.0
517.35205078125,380.3087463378906,290.2293395996094,453.3462219238281,0.0
548.709228515625,380.3001708984375,288.9873962402344,453.3544006347656,0.0
536.9134521484375,354.2250671386719,288.9805908203125,453.3506164550781,0.0
556.5115966796875,349.0103759765625,288.98455810546875,453.3548278808594,0.0
568.2216186523438,339.85858154296875,288.9681396484375,453.3533020019531,0.0
574.764892578125,332.04180908203125,288.97027587890625,453.3594970703125,0.0
580.0198364257812,328.0863037109375,288.9749450683594,453.35980224609375,0.0
583.8973999023438,326.796630859375,288.9723205566406,453.3792724609375,0.0
582.635009765625,320.2859191894531,288.9793701171875,453.3961181640625,0.0
583.9353637695312,320.2519226074219,288.98968505859375,453.4080810546875,0.0
585.2139282226562,324.1943664550781,290.244384765625,453.432373046875,0.0
582.5992431640625,328.0611877441406,290.2662048339844,453.4299011230469,0.0
580.0502319335938,328.1119384765625,290.2568664550781,453.4105529785156,0.0
578.6951293945312,332.0002746582031,290.25927734375,453.39202880859375,0.0
576.0852661132812,339.8352355957031,290.2612609863281,453.3890075683594,0.0
569.561767578125,345.08489990234375,290.2739562988281,453.4002990722656,0.0
566.9150390625,350.3251037597656,290.26654052734375,453.3863220214844,0.0
559.0735473632811,358.1116027832031,290.2518310546875,453.3797302246094,0.0
548.6564331054689,360.74493408203125,288.9931640625,453.3804626464844,0.0
538.2706909179689,367.258544921875,288.9735412597656,453.3604736328125,0.0
527.8479614257811,369.8615417480469,288.95623779296875,453.3675231933594,0.0
518.6505126953125,371.21630859375,288.93133544921875,453.34619140625,0.0
539.550048828125,384.24169921875,287.6846923828125,453.3399353027344,0.0
517.3446044921875,386.8247985839844,287.64508056640625,452.0965576171875,0.0
493.8309020996094,371.2101745605469,287.62994384765625,452.0709838867188,0.0
483.4242858886719,359.4315490722656,287.6080322265625,452.0688781738281,0.0
475.597412109375,347.6737060546875,287.5950622558594,450.7923583984375,0.0
472.9676513671875,325.4794006347656,287.5909118652344,450.7575073242188,0.0
455.9903259277344,287.6869812011719,286.37518310546875,448.18450927734375,0.0
452.0993957519531,258.93173217773443,286.38616943359375,449.4764404296875,0.0
0.0,0.0,286.36932373046875,448.1957702636719,0.0
442.9256286621094,200.159423828125,286.3218688964844,448.1948852539063,0.0
442.902099609375,174.12158203125,286.2829284667969,449.4808654785156,0.0
439.0312194824219,151.88116455078125,286.2696533203125,449.4663391113281,0.0
435.1402587890625,137.52284240722656,285.02642822265625,448.1805725097656,0.0
433.8696594238281,127.08781433105469,284.99957275390625,448.1696472167969,0.0
433.8136901855469,120.5598373413086,284.98846435546875,448.1941833496094,0.0
432.516357421875,119.27294158935548,284.9886474609375,448.1896667480469,0.0
432.5574035644531,120.54847717285156,284.9942626953125,449.4586791992188,1.0
432.5356140136719,121.9195327758789,283.7135925292969,448.1792297363281,0.0
433.7801513671875,129.72401428222656,283.7129821777344,448.1740417480469,0.0
433.8140563964844,138.81550598144528,283.7056579589844,448.1875,0.0
435.1073913574219,149.2742462158203,283.7003173828125,448.1937561035156,0.0
433.8753967285156,157.12738037109375,283.6973876953125,448.1914978027344,0.0
435.16241455078125,171.4897918701172,283.69091796875,449.4713134765625,0.0
436.4146423339844,184.5694580078125,283.6930236816406,449.4743347167969,0.0
437.73529052734375,202.79806518554688,283.69049072265625,449.4741516113281,0.0
440.3520202636719,218.45968627929688,283.6997375488281,449.498046875,0.0
441.614013671875,240.66168212890625,283.6989440917969,449.4962158203125,0.0
444.21533203125,273.263427734375,283.7027587890625,449.4976196289063,0.0
448.18060302734375,305.9241943359375,283.70294189453125,449.4978332519531,0.0
448.1534423828125,326.8031311035156,283.7201232910156,450.761474609375,0.0
445.58306884765625,350.3112487792969,283.7161865234375,450.7566223144531,0.0
445.60638427734375,367.2646789550781,283.72039794921875,450.75872802734375,0.0
446.8887939453125,380.3234558105469,283.7430114746094,450.7874755859375,0.0
446.8941955566406,385.5470275878906,285.0032043457031,450.7936706542969,0.0
445.5921936035156,385.53369140625,286.2644348144531,452.0512390136719,0.0
445.6097106933594,379.0138244628906,286.2892150878906,452.0517272949219,0.0
446.8946228027344,368.5250854492188,286.3111267089844,452.0875244140625,0.0
446.85980224609375,358.0864562988281,286.32305908203125,452.0955810546875,0.0
448.1807556152344,345.0742492675781,286.3591003417969,453.3416748046875,0.0
452.0726013183594,337.2215881347656,286.3792724609375,453.3510437011719,0.0
453.3643798828125,328.07293701171875,287.6044006347656,453.34698486328125,0.0
453.4161682128906,326.8004150390625,287.61322021484375,453.3493347167969,0.0
453.4294128417969,326.8089599609375,287.6261291503906,453.3525390625,0.0
453.3993225097656,328.0586853027344,287.6296081542969,453.3483276367188,0.0
453.39691162109375,328.1340637207031,287.6292724609375,453.34906005859375,0.0
454.7209777832031,332.01385498046875,287.624267578125,453.34814453125,0.0
455.98675537109375,332.0023193359375,287.6205139160156,453.3458557128906,0.0
454.74810791015625,338.5437316894531,287.6123352050781,452.1023864746094,0.0
456.0287170410156,347.6562194824219,287.60845947265625,452.0897216796875,0.0
456.0001831054688,351.61865234375,287.59423828125,452.0732727050781,0.0
454.6557922363281,359.37335205078125,287.5865478515625,452.07415771484375,0.0
452.08441162109375,364.6291809082031,287.58599853515625,452.0562744140625,0.0
445.55712890625,369.8923645019531,286.38787841796875,452.0491943359375,0.0
442.8943176269531,373.76739501953125,286.3838195800781,452.0475463867188,0.0
432.5084228515625,377.6958618164063,287.58648681640625,452.0572814941406,0.0
423.3294677734375,373.7684020996094,287.59320068359375,450.8063354492188,0.0
411.6733703613281,372.4566955566406,287.60467529296875,452.06939697265625,0.0
403.7789306640625,364.6630859375,287.60546875,452.0686340332031,0.0
388.1300964355469,359.42071533203125,287.62933349609375,450.79150390625,0.0
380.2994689941406,350.2839050292969,287.6559753417969,452.0722961425781,0.0
369.8931884765625,341.1658020019531,287.65435791015625,450.7908630371094,0.0
371.1683044433594,335.92474365234375,287.666748046875,449.4888000488281,0.0
377.6937561035156,328.1490783691406,287.6696472167969,449.4842529296875,0.0
375.0730895996094,326.76025390625,287.6302185058594,448.1770935058594,0.0
372.4777526855469,322.88470458984375,287.6151428222656,448.19329833984375,0.0
371.2283935546875,322.8812255859375,287.6164245605469,449.474853515625,0.0
372.4924621582031,325.45855712890625,287.63714599609375,449.4683227539063,0.0
378.9786376953125,328.0278625488281,287.6151428222656,449.47650146484375,0.0
377.69818115234375,329.37042236328125,287.6029357910156,449.4697570800781,0.0
372.4783020019531,333.3285827636719,287.6022644042969,449.4853820800781,0.0
375.1039733886719,338.5037841796875,287.6023864746094,449.4754333496094,0.0
373.7960510253906,341.18670654296875,287.6048889160156,449.49945068359375,0.0
380.3373718261719,348.9298095703125,287.5867919921875,449.50238037109375,0.0
384.2381286621094,350.310791015625,287.59405517578125,449.48486328125,0.0
386.85052490234375,358.0696105957031,287.59161376953125,449.4874572753906,0.0
401.1564636230469,359.47125244140625,287.5828857421875,449.4631042480469,0.0
412.9365234375,360.7445983886719,286.37469482421875,449.4672546386719,0.0
422.1136474609375,364.6500549316406,286.3666687011719,448.19537353515625,0.0
433.8144226074219,369.8329162597656,286.3675231933594,449.4855041503906,0.0
445.5494995117188,372.4921875,286.3619689941406,449.4771423339844,0.0
465.1877746582031,372.4973449707031,286.36309814453125,449.4849243164063,0.0
0.0,0.0,286.3556823730469,450.7655334472656,0.0
501.67816162109375,372.4923706054688,286.3536682128906,450.7618408203125,0.0
548.7054443359375,380.3341674804688,286.3590087890625,450.784912109375,0.0
569.581298828125,362.016845703125,286.359619140625,450.7886962890625,0.0
551.3096313476561,339.90911865234375,286.361572265625,450.76837158203125,0.0
559.105712890625,333.3383483886719,286.3701171875,452.0661315917969,0.0
564.3485107421875,328.0732116699219,286.3634338378906,452.0770568847656,0.0
568.2446899414062,318.9966125488281,286.3693542480469,452.09552001953125,0.0
569.6048583984375,317.6476135253906,286.3812255859375,453.3398132324219,0.0
573.4776000976562,315.01617431640625,287.599853515625,453.3620300292969,0.0
576.0877685546875,313.7460021972656,287.62152099609375,453.3746948242188,0.0
574.7950439453125,317.5945739746094,287.64385986328125,453.410400390625,0.0
576.1038208007812,317.69964599609375,287.64532470703125,453.4205322265625,0.0
574.7877197265625,320.29852294921875,287.64288330078125,453.4253234863281,0.0
576.0972290039062,328.09027099609375,287.6514587402344,453.4110107421875,0.0
570.8493041992188,332.0061950683594,287.6553955078125,453.4240417480469,0.0
569.58349609375,338.5036315917969,287.65484619140625,453.4246520996094,0.0
565.64794921875,343.74627685546875,287.65185546875,453.4114990234375,0.0
557.7858276367189,350.2478942871094,287.64837646484375,453.41204833984375,0.0
556.4983520507811,356.8298034667969,287.637451171875,453.40570068359375,0.0
542.1708984375,360.7179565429688,287.6324157714844,453.3783264160156,0.0
530.4281616210939,367.2244567871094,287.6304626464844,453.3745727539063,0.0
519.9603881835939,369.90032958984375,287.61444091796875,453.3499755859375,0.0
513.4397583007811,372.46368408203125,287.59716796875,453.3401794433594,0.0
526.4747924804689,390.74212646484375,286.3779602050781,452.081787109375,0.0
493.8450622558594,373.7772521972656,286.38018798828125,452.0683288574219,0.0
476.9185485839844,359.46380615234375,286.37982177734375,452.074951171875,0.0
465.1641540527344,341.13800048828125,286.376220703125,452.0557861328125,0.0
465.1388244628906,317.6609802246094,286.3752746582031,450.8041076660156,0.0
457.29425048828125,294.17718505859375,286.38226318359375,450.7596435546875,0.0
444.2473449707031,254.95730590820312,287.58203125,450.76025390625,0.0
433.8022766113281,215.85324096679688,286.3797302246094,450.76513671875,0.0
433.87200927734375,198.8766632080078,286.3810729980469,450.7944641113281,0.0
435.16900634765625,177.98721313476562,286.348388671875,449.48779296875,0.0
435.12298583984375,159.74041748046875,286.32086181640625,450.7562561035156,0.0
435.1414794921875,144.08363342285156,286.29632568359375,449.4953308105469,0.0
435.1228942871094,132.33689880371094,286.2669677734375,449.4569091796875,1.0
433.8651428222656,129.68717956542972,285.04931640625,449.45880126953125,0.0
433.8392639160156,128.38418579101562,285.0239562988281,448.1968383789063,0.0
433.8405456542969,129.66462707519528,285.0033874511719,446.8972473144531,0.0
433.869140625,130.98677062988278,284.98529052734375,446.88458251953125,0.0
435.1439514160156,140.10623168945312,283.7452392578125,446.8755798339844,0.0
435.1265258789063,149.27828979492188,283.7384338378906,446.876708984375,0.0
436.4567565917969,158.41873168945312,283.7252502441406,446.88311767578125,0.0
436.4408874511719,171.419677734375,283.7052001953125,446.8962097167969,0.0
440.343017578125,185.8516082763672,283.72271728515625,446.8961791992188,0.0
441.6275024414063,204.1504364013672,283.7457580566406,446.8940124511719,0.0
442.9694213867188,222.37472534179688,283.7384948730469,446.8915100097656,0.0
444.2568664550781,245.8648681640625,285.0065612792969,448.17138671875,0.0
445.58282470703125,273.25680541992193,285.0163879394531,448.15948486328125,0.0
452.0548706054688,298.05804443359375,285.0209045410156,446.8916015625,0.0
453.41693115234375,321.5727844238281,285.0411071777344,446.8942565917969,0.0
442.9583435058594,334.6299133300781,285.0456848144531,446.8792419433594,0.0
453.35064697265625,350.2652587890625,285.05224609375,446.87188720703125,0.0
449.4921569824219,362.0247802734375,285.0378723144531,446.8659362792969,0.0
446.86602783203125,371.2249755859375,285.040771484375,446.8629455566406,0.0
444.3177185058594,377.6991271972656,285.0499267578125,446.85107421875,0.0
444.2915954589844,376.3703308105469,286.2925720214844,446.889892578125,0.0
444.2258605957031,369.8712463378906,286.3238830566406,448.1849670410156,0.0
444.3102416992188,358.0919189453125,286.3271179199219,449.4587707519531,0.0
445.5918273925781,347.66693115234375,286.3370361328125,449.4637451171875,0.0
445.5606994628906,338.5562438964844,286.3558044433594,448.18743896484375,0.0
449.4732360839844,329.45965576171875,286.3770751953125,448.1695556640625,0.0
452.1128540039063,326.8128662109375,287.5940246582031,448.1868896484375,0.0
453.3467712402344,321.5965270996094,287.6051330566406,448.1861267089844,0.0
452.10137939453125,321.5733947753906,287.6065673828125,448.1798400878906,0.0
453.3925476074219,320.27783203125,287.6209411621094,448.1877136230469,0.0
453.4331970214844,322.8707275390625,287.6302795410156,448.19232177734375,0.0
454.7190246582031,328.0946044921875,287.6360168457031,448.1961975097656,0.0
453.4176635742188,329.4483337402344,287.6470031738281,449.4606018066406,0.0
453.4109802246094,335.93060302734375,287.64324951171875,448.1731872558594,0.0
453.383544921875,339.8643493652344,287.63958740234375,446.8980712890625,0.0
454.72161865234375,347.6627502441406,287.64520263671875,446.8985290527344,0.0
453.3743896484375,351.6273193359375,287.65997314453125,448.1719055175781,0.0
452.0954895019531,358.1433410644531,287.65631103515625,448.1593322753906,0.0
450.7628784179688,362.0587463378906,287.6662292480469,448.16204833984375,0.0
445.56671142578125,369.8227844238281,287.6640930175781,446.8716125488281,0.0
440.3642272949219,371.2010803222656,287.67144775390625,446.8647766113281,0.0
432.5289001464844,373.7621154785156,287.6878356933594,446.8868103027344,0.0
431.2073974609375,371.1531982421875,287.7095642089844,448.177978515625,0.0
422.0868835449219,364.6300659179688,288.9312744140625,449.49505615234375,0.0
411.6205139160156,360.7229919433594,288.9632873535156,450.7584533691406,0.0
390.74169921875,359.3851318359375,288.9902648925781,450.7902221679688,0.0
389.4288635253906,343.7642822265625,290.24041748046875,452.0864868164063,0.0
389.4571228027344,332.01495361328125,291.5347900390625,452.09613037109375,0.0
390.7525939941406,328.0380554199219,290.26043701171875,450.7967224121094,0.0
382.9324035644531,319.0212707519531,290.2525329589844,450.7879638671875,0.0
388.1266479492188,318.91455078125,290.2507019042969,450.7957763671875,0.0
389.4531555175781,317.63348388671875,290.24951171875,452.0673828125,0.0
